0.0,7.8.3
0.1,7.8.3
0.2,7.8.3
0.3,7.8.3
0.4,7.8.3
0.5,7.8.3
0.6,7.8.3
0.7,7.8.3
1.0,7.8.4
1.1,7.8.4
1.2,7.8.4
1.4,7.8.4
1.5,7.8.4
1.7,7.8.4
1.8,7.8.4
1.9,7.8.4
1.10,7.8.4
1.11,7.8.4
1.12,7.8.4
1.13,7.8.4
1.14,7.8.4
1.15,7.8.4
2.0,7.8.4
2.1,7.8.4
2.2,7.8.4
2.3,7.8.4
2.4,7.8.4
2.5,7.8.4
2.6,7.8.4
2.7,7.8.4
2.8,7.8.4
2.9,7.8.4
2.10,7.8.4
2.11,7.8.4
2.12,7.8.4
2.13,7.8.4
2.14,7.8.4
2.15,7.8.4
2.16,7.8.4
2.17,7.8.4
2.18,7.8.4
2.19,7.8.4
2.20,7.8.4
2.21,7.8.4
2.22,7.8.4
3.0,7.10.2
3.1,7.10.2
3.2,7.10.2
3.3,7.10.2
3.4,7.10.2
3.5,7.10.2
3.6,7.10.2
3.7,7.10.2
3.8,7.10.2
3.9,7.10.2
3.10,7.10.2
3.11,7.10.2
3.12,7.10.2
3.13,7.10.2
3.14,7.10.2
3.15,7.10.2
3.16,7.10.2
3.17,7.10.2
3.18,7.10.2
3.19,7.10.2
3.20,7.10.2
3.21,7.10.2
3.22,7.10.2
4.0,7.10.3
4.1,7.10.3
4.2,7.10.3
5.0,7.10.3
5.1,7.10.3
5.2,7.10.3
5.3,7.10.3
5.4,7.10.3
5.5,7.10.3
5.6,7.10.3
5.7,7.10.3
5.8,7.10.3
5.9,7.10.3
5.10,7.10.3
5.11,7.10.3
5.12,7.10.3
5.13,7.10.3
5.14,7.10.3
5.15,7.10.3
5.16,7.10.3
5.17,7.10.3
5.18,7.10.3
6.0,7.10.3
6.1,7.10.3
6.2,7.10.3
6.3,7.10.3
6.4,7.10.3
6.5,7.10.3
6.6,7.10.3
6.7,7.10.3
6.8,7.10.3
6.9,7.10.3
6.10,7.10.3
6.11,7.10.3
6.12,7.10.3
6.13,7.10.3
6.14,7.10.3
6.15,7.10.3
6.16,7.10.3
6.17,7.10.3
6.18,7.10.3
6.19,7.10.3
6.20,7.10.3
6.21,7.10.3
6.22,7.10.3
6.23,7.10.3
6.24,7.10.3
6.25,7.10.3
6.26,7.10.3
6.27,7.10.3
6.28,7.10.3
6.29,7.10.3
6.30,7.10.3
6.31,7.10.3
6.32,7.10.3
6.33,7.10.3
6.34,7.10.3
6.35,7.10.3
7.0,8.0.1
7.1,8.0.1
7.2,8.0.1
7.3,8.0.1
7.4,8.0.1
7.5,8.0.1
7.6,8.0.1
7.7,8.0.1
7.8,8.0.1
7.9,8.0.1
7.10,8.0.1
7.11,8.0.1
7.12,8.0.1
7.13,8.0.1
7.14,8.0.1
7.15,8.0.1
7.16,8.0.1
7.17,8.0.1
7.18,8.0.1
7.19,8.0.1
7.20,8.0.1
7.21,8.0.1
7.22,8.0.1
7.23,8.0.1
7.24,8.0.1
8.0,8.0.2
8.1,8.0.2
8.2,8.0.2
8.3,8.0.2
8.4,8.0.2
8.5,8.0.2
8.6,8.0.2
8.7,8.0.2
8.8,8.0.2
8.9,8.0.2
8.10,8.0.2
8.11,8.0.2
8.12,8.0.2
8.13,8.0.2
8.14,8.0.2
8.15,8.0.2
8.16,8.0.2
8.17,8.0.2
8.18,8.0.2
8.19,8.0.2
8.20,8.0.2
8.21,8.0.2
8.22,8.0.2
8.23,8.0.2
8.24,8.0.2
9.0,8.0.2
9.1,8.0.2
9.2,8.0.2
9.3,8.0.2
9.4,8.0.2
9.5,8.0.2
9.6,8.0.2
9.7,8.0.2
9.8,8.0.2
9.9,8.0.2
9.10,8.0.2
9.11,8.0.2
9.12,8.0.2
9.13,8.0.2
9.14,8.0.2
9.15,8.0.2
9.16,8.0.2
9.17,8.0.2
9.18,8.0.2
9.19,8.0.2
9.20,8.0.2
9.21,8.0.2
10.0,8.2.2
10.1,8.2.2
10.2,8.2.2
10.3,8.2.2
10.4,8.2.2
10.5,8.2.2
10.6,8.2.2
10.7,8.2.2
10.8,8.2.2
10.9,8.2.2
10.10,8.2.2
11.0,8.2.2
11.1,8.2.2
11.2,8.2.2
11.3,8.2.2
11.4,8.2.2
11.5,8.2.2
11.6,8.2.2
11.7,8.2.2
11.8,8.2.2
11.9,8.2.2
11.10,8.2.2
11.11,8.2.2
11.12,8.2.2
11.13,8.2.2
11.14,8.2.2
11.15,8.2.2
11.16,8.2.2
11.17,8.2.2
11.18,8.2.2
11.19,8.2.2
11.20,8.2.2
11.21,8.2.2
11.22,8.2.2
12.0,8.4.3
12.1,8.4.3
12.2,8.4.3
12.3,8.4.3
12.4,8.4.3
12.5,8.4.3
12.6,8.4.3
12.7,8.4.3
12.8,8.4.3
12.9,8.4.3
12.10,8.4.3
12.11,8.4.3
12.12,8.4.3
12.13,8.4.3
12.14,8.4.3
12.15,8.4.4
12.16,8.4.4
12.17,8.4.4
12.18,8.4.4
12.19,8.4.4
12.20,8.4.4
12.21,8.4.4
12.22,8.4.4
12.23,8.4.4
12.24,8.4.4
12.25,8.4.4
12.26,8.4.4
13.0,8.6.3
13.1,8.6.3
13.2,8.6.3
13.3,8.6.3
13.4,8.6.3
13.5,8.6.3
13.6,8.6.3
13.7,8.6.3
13.8,8.6.3
13.9,8.6.3
13.10,8.6.3
13.11,8.6.3
13.12,8.6.4
13.13,8.6.4
13.14,8.6.4
13.15,8.6.4
13.16,8.6.4
13.17,8.6.4
13.18,8.6.4
13.19,8.6.4
13.20,8.6.5
13.21,8.6.5
13.22,8.6.5
13.23,8.6.5
13.24,8.6.5
13.25,8.6.5
13.26,8.6.5
13.27,8.6.5
13.28,8.6.5
13.29,8.6.5
13.30,8.6.5
14.0,8.6.5
14.1,8.6.5
14.2,8.6.5
14.3,8.6.5
14.4,8.6.5
14.5,8.6.5
14.6,8.6.5
14.7,8.6.5
14.8,8.6.5
14.9,8.6.5
14.10,8.6.5
14.11,8.6.5
14.12,8.6.5
14.13,8.6.5
14.14,8.6.5
14.15,8.6.5
14.16,8.6.5
14.17,8.6.5
14.18,8.6.5
14.19,8.6.5
14.20,8.6.5
14.21,8.6.5
14.22,8.6.5
14.23,8.6.5
14.24,8.6.5
14.25,8.6.5
14.26,8.6.5
14.27,8.6.5
15.0,8.8.2
15.1,8.8.2
15.2,8.8.2
15.3,8.8.2
15.4,8.8.3
15.5,8.8.3
15.6,8.8.3
15.7,8.8.3
15.8,8.8.3
15.9,8.8.3
15.10,8.8.3
15.11,8.8.3
15.12,8.8.3
15.13,8.8.3
15.14,8.8.3
15.15,8.8.3
15.16,8.8.3
16.0,8.8.3
16.1,8.8.3
16.2,8.8.3
16.3,8.8.3
16.4,8.8.3
16.5,8.8.3
16.6,8.8.3
16.7,8.8.3
16.8,8.8.3
16.9,8.8.3
16.10,8.8.3
16.11,8.8.3
16.12,8.8.4
16.13,8.8.4
16.14,8.8.4
16.15,8.8.4
16.16,8.8.4
16.17,8.8.4
16.18,8.8.4
16.19,8.8.4
16.20,8.8.4
16.21,8.8.4
16.22,8.8.4
16.23,8.8.4
16.24,8.8.4
16.25,8.8.4
16.26,8.8.4
16.27,8.8.4
16.28,8.8.4
16.29,8.8.4
16.30,8.8.4
16.31,8.8.4
17.0,8.10.3
17.1,8.10.3
17.2,8.10.3
17.3,8.10.4
17.4,8.10.4
17.5,8.10.4
17.6,8.10.4
17.7,8.10.4
17.8,8.10.4
17.9,8.10.4
17.10,8.10.4
17.11,8.10.4
17.12,8.10.4
17.13,8.10.4
17.14,8.10.4
17.15,8.10.4
18.0,8.10.4
18.1,8.10.4
18.2,8.10.4
18.3,8.10.4
18.4,8.10.4
18.5,8.10.4
18.6,8.10.4
18.7,8.10.6
18.8,8.10.6
18.9,8.10.7
18.10,8.10.7
18.11,8.10.7
18.12,8.10.7
18.13,8.10.7
18.14,8.10.7
18.15,8.10.7
18.16,8.10.7
18.17,8.10.7
18.18,8.10.7
18.19,8.10.7
18.20,8.10.7
18.21,8.10.7
18.22,8.10.7
18.23,8.10.7
18.24,8.10.7
18.25,8.10.7
18.26,8.10.7
18.27,8.10.7
18.28,8.10.7
19.0,9.0.2
19.1,9.0.2
19.2,9.0.2
19.3,9.0.2
19.4,9.0.2
19.5,9.0.2
19.6,9.0.2
19.7,9.0.2
19.8,9.0.2
19.9,9.0.2
19.10,9.0.2
19.11,9.0.2
19.12,9.0.2
19.13,9.0.2
19.14,9.0.2
19.15,9.0.2
19.16,9.0.2
19.17,9.0.2
19.18,9.0.2
19.19,9.0.2
19.20,9.0.2
19.21,9.0.2
19.22,9.0.2
19.23,9.0.2
19.24,9.0.2
19.25,9.0.2
19.26,9.0.2
19.27,9.0.2
19.28,9.0.2
19.29,9.0.2
19.30,9.0.2
19.31,9.0.2
19.32,9.0.2
19.33,9.0.2
20.0,9.2.5
20.1,9.2.5
20.2,9.2.5
20.3,9.2.5
20.4,9.2.5
20.5,9.2.5
20.6,9.2.5
20.7,9.2.5
20.8,9.2.5
20.9,9.2.5
20.10,9.2.5
20.11,9.2.5
20.12,9.2.6
20.13,9.2.7
20.14,9.2.7
20.15,9.2.7
20.16,9.2.7
20.17,9.2.7
20.18,9.2.7
20.19,9.2.7
20.20,9.2.7
20.21,9.2.7
20.22,9.2.7
20.23,9.2.7
20.24,9.2.7
20.25,9.2.8
20.26,9.2.8
21.0,9.4.5
21.1,9.4.5
21.2,9.4.5
21.3,9.4.5
21.4,9.4.5
21.5,9.4.5
21.6,9.4.5
21.7,9.4.5
21.8,9.4.6
21.9,9.4.6
21.10,9.4.6
21.11,9.4.6
21.12,9.4.7
21.13,9.4.7
21.14,9.4.7
21.15,9.4.7
21.16,9.4.7
21.17,9.4.7
21.18,9.4.7
21.19,9.4.7
21.20,9.4.7
21.21,9.4.7
21.22,9.4.8
21.23,9.4.8
21.24,9.4.8
21.25,9.4.8
22.0,9.6.3
22.1,9.6.3
22.2,9.6.3
22.3,9.6.3
22.4,9.6.3
22.5,9.6.3
22.6,9.6.3
22.7,9.6.4
22.8,9.6.4
22.9,9.6.4
22.10,9.6.4
22.11,9.6.4
22.12,9.6.4
22.13,9.6.4
22.14,9.6.4
22.15,9.6.4
22.16,9.6.4
22.17,9.6.4
22.18,9.6.4
22.19,9.6.4
22.20,9.6.4
22.21,9.6.5
22.22,9.6.5
22.23,9.6.5
22.24,9.6.5
22.25,9.6.5
22.26,9.6.5
22.27,9.6.5
22.28,9.6.6
22.29,9.6.6
22.30,9.6.6
22.31,9.6.6
22.32,9.6.6
22.33,9.6.6
22.34,9.6.6
22.35,9.6.6
22.36,9.6.6
22.37,9.6.6
22.38,9.6.6
22.39,9.6.6
22.40,9.6.6
22.41,9.6.6
22.42,9.6.6
22.43,9.6.6
22.44,9.6.7
23.0,9.8.4
23.1,9.8.4
23.2,9.8.4
23.3,9.8.4
23.4,9.8.4
23.5,9.8.4
23.6,9.8.4
23.7,9.8.4
23.8,9.8.4
23.9,9.8.4
23.10,9.8.4
23.11,9.8.4
23.12,9.8.4
23.13,9.8.4
23.14,9.8.4
23.15,9.8.4
23.16,9.8.4
23.17,9.8.4
23.18,9.8.4
23.19,9.8.4
23.20,9.8.4
23.21,9.8.4
23.22,9.8.4
23.23,9.8.4
23.24,9.8.4
23.25,9.8.4
23.26,9.8.4
23.27,9.8.4
23.28,9.8.4
24.0,9.10.2
24.1,9.10.2
24.2,9.10.2
24.3,9.10.2
24.4,9.10.2
24.5,9.10.2
24.6,9.10.2
24.7,9.10.2
24.8,9.10.2
24.9,9.10.2
24.10,9.10.2
24.11,9.10.2
24.12,9.10.3
24.13,9.10.3
24.14,9.10.3
24.15,9.10.3
24.16,9.10.3
24.17,9.10.3
24.18,9.10.3
24.19,9.10.3
24.20,9.10.3
24.21,9.10.3
24.22,9.10.3
24.23,9.10.3
24.24,9.10.3
24.25,9.10.3
24.26,9.10.3
24.27,9.10.3
24.28,9.10.3
